code_scheme,area_code,area_level,area_name,parent_scheme,parent_code,census_2011_code,snapshot_date,source_url,latitude,longitude,point_method,bbox_west,bbox_south,bbox_east,bbox_north,geometry_source,boundary_vintage
IN-PIN,734315,PostalCode,Kalimpong,LGD,702,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,27.034545,88.630890,inherited:District,88.391481,26.865499,88.881172,27.191264,SOI_Districts,2023-12-11
IN-PIN,734316,PostalCode,Kalimpong,LGD,702,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,27.034545,88.630890,inherited:District,88.391481,26.865499,88.881172,27.191264,SOI_Districts,2023-12-11
IN-PIN,734423,PostalCode,Darjeeling,LGD,309,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.850567,88.262039,inherited:District,87.986830,26.451510,88.512470,27.221067,SOI_Districts,2023-12-11
IN-PIN,734424,PostalCode,Darjeeling,LGD,309,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.850567,88.262039,inherited:District,87.986830,26.451510,88.512470,27.221067,SOI_Districts,2023-12-11
IN-PIN,734425,PostalCode,Darjeeling,LGD,309,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.850567,88.262039,inherited:District,87.986830,26.451510,88.512470,27.221067,SOI_Districts,2023-12-11
IN-PIN,734426,PostalCode,Darjeeling,LGD,309,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.850567,88.262039,inherited:District,87.986830,26.451510,88.512470,27.221067,SOI_Districts,2023-12-11
IN-PIN,734427,PostalCode,Darjeeling,LGD,309,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.850567,88.262039,inherited:District,87.986830,26.451510,88.512470,27.221067,SOI_Districts,2023-12-11
IN-PIN,734429,PostalCode,Darjeeling,LGD,309,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.850567,88.262039,inherited:District,87.986830,26.451510,88.512470,27.221067,SOI_Districts,2023-12-11
IN-PIN,734434,PostalCode,Darjeeling,LGD,309,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.850567,88.262039,inherited:District,87.986830,26.451510,88.512470,27.221067,SOI_Districts,2023-12-11
IN-PIN,734501,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,734503,PostalCode,Kalimpong,LGD,702,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,27.034545,88.630890,inherited:District,88.391481,26.865499,88.881172,27.191264,SOI_Districts,2023-12-11
IN-PIN,735102,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735121,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735122,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,735132,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735133,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735134,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735135,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735202,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735203,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735204,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735205,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735206,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735207,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735208,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735209,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735210,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735211,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735212,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735213,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735214,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735215,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735216,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735217,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735218,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735219,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735220,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735221,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735222,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735223,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735224,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735225,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735227,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735228,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,735229,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735230,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735231,PostalCode,Kalimpong,LGD,702,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,27.034545,88.630890,inherited:District,88.391481,26.865499,88.881172,27.191264,SOI_Districts,2023-12-11
IN-PIN,735233,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735301,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,735302,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,735303,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,735304,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,735305,PostalCode,Jalpaiguri,LGD,314,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.682626,88.763845,inherited:District,88.389832,26.258905,89.126283,26.993927,SOI_Districts,2023-12-11
IN-PIN,736121,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,736122,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,736123,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,736131,PostalCode,Alipurduar,LGD,664,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.632685,89.463034,inherited:District,89.044922,26.395334,89.882602,26.862178,SOI_Districts,2023-12-11
IN-PIN,736133,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736134,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736135,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736145,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736146,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736156,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736157,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736158,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736159,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736160,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736165,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736167,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
IN-PIN,736168,PostalCode,Cooch Behar,LGD,308,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,26.292614,89.347816,inherited:District,88.748003,25.965217,89.864308,26.546495,SOI_Districts,2023-12-11
