code_scheme,area_code,area_level,area_name,parent_scheme,parent_code,parent_level,census_2011_code,snapshot_date,source_url,latitude,longitude,point_method,bbox_west,bbox_south,bbox_east,bbox_north,geometry_source,boundary_vintage,has_polygon,same_as
IN-PIN,628656,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628701,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628702,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628703,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628704,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628712,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628714,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628716,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628718,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628720,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628721,PostalCode,Tenkasi,LGD,733,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,9.092518,77.459924,inherited:District,77.146555,8.763870,77.744861,9.420137,SOI_Districts,2023-12-11,false,
IN-PIN,628722,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628752,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628753,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628801,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628802,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628809,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628851,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628901,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628902,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628903,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628904,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628905,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628906,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628907,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628908,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,628952,PostalCode,Thoothukkudi,LGD,594,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.901449,77.997628,inherited:District,77.673158,8.321146,78.384887,9.371974,SOI_Districts,2023-12-11,false,
IN-PIN,629001,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629002,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629003,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629004,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629101,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629102,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629151,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629152,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629153,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629154,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629156,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629157,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629158,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629159,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629160,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629161,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629162,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629163,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629164,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629165,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629167,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629168,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629170,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629171,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629172,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629173,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629174,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629175,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629176,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629177,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629178,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629179,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629180,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629193,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629201,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629202,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629203,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629204,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
IN-PIN,629251,PostalCode,Kanniyakumari,LGD,575,District,,03Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.03Sep2026.csv.7z,8.308118,77.359590,inherited:District,77.096071,8.077704,77.588620,8.579382,SOI_Districts,2023-12-11,false,
